,wine_id,wine_name,wine_avg_rating,wine_ratings_count,vintages_number,average_price,country_name
0,77137,Unico,4.7,45140,3,631.87,Espagne
1,1153863,Sauternes,4.7,44126,9,973.28,France
2,66294,Special Selection Cabernet Sauvignon,4.7,41236,2,420.25,États-Unis
3,1166837,Pomerol,4.7,32157,6,5948.33,France
4,1136930,Grange,4.7,24356,4,1066.45,Australie
5,2446729,Toscana,4.7,16284,24,2551.35,Italie
6,77136,Unico Reserva Especial Edición,4.7,13025,1,644.95,Espagne
7,66284,Cabernet Sauvignon,4.6,157944,1,177.95,États-Unis
8,86684,Brut Champagne,4.6,146377,5,437.27,France
9,5078,Sassicaia,4.6,107646,25,990.24,Italie
10,1911534,Opus One,4.6,77053,6,720.25,États-Unis
11,1684223,Pauillac (Premier Grand Cru Classé),4.6,73615,10,1098.5,France
12,1175427,Valbuena 5º,4.6,72784,2,191.08,Espagne
13,4086,Almaviva,4.6,48075,3,191.67,Chili
14,22447,Bolgheri Superiore,4.6,47939,26,556.97,Italie
15,1127795,Château Margaux (Premier Grand Cru Classé),4.6,45350,14,1135.82,France
16,74304,Cristal Brut Champagne (Millésimé),4.6,42456,7,996.61,France
17,1152755,Pessac-Léognan (Premier Grand Cru Classé),4.6,39605,15,1103.06,France
18,3908,Pauillac (Premier Grand Cru Classé),4.6,39283,19,1758.12,France
19,1655970,Grand Vin Pauillac (Premier Grand Cru Classé),4.6,38521,10,1504.86,France
20,1651,Tenuta Tignanello 'Solaia',4.6,33143,8,808.06,Italie
21,16587,Insignia,4.6,30674,4,405.94,États-Unis
22,7122486,Grande Cuvée,4.6,28513,1,245.0,France
23,1148747,Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.6,28198,11,983.08,France
24,13759,Clos Apalta,4.6,23256,2,231.35,Chili
25,10175,Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.6,22896,9,631.58,France
26,79631,Vintage,4.6,16918,3,1511.25,France
27,5194,Rutherford,4.6,16322,3,250.81,États-Unis
28,2114480,Brut Rosé Champagne,4.6,13747,1,625.0,France
29,3879,Cabernet Sauvignon (Signature),4.6,13730,1,106.96,États-Unis
30,5571323,La Piu Belle,4.6,13420,1,79.95,Chili
31,1958101,Vin de Constance (Natural Sweet),4.6,13210,1,66.08,Afrique du Sud
32,1692390,Sir Winston Churchill Brut Champagne,4.6,12873,1,683.75,France
33,1256452,'Giulio Ferrari' Riserva del Fondatore,4.6,12592,10,534.88,Italie
34,66194,Sperss Barolo,4.6,10950,11,608.3,Italie
35,1755765,Kurni Marche,4.6,10261,1,212.5,Italie
36,1652,Tignanello,4.5,142513,16,430.56,Italie
37,11890,60 Sessantanni Old Vines Primitivo di Manduria,4.5,94289,2,44.35,Italie
38,77171,Ribera del Duero,4.5,69278,1,81.64,Espagne
39,1658,Tenuta Guado al Tasso Bolgheri Superiore,4.5,33392,4,402.81,Italie
40,79814,Flor de Pingus,4.5,32932,2,165.14,Espagne
41,7073,Papillon,4.5,30682,2,147.98,États-Unis
42,9220,Grand Vin de Château Palmer (Grand Cru Classé),4.5,29026,8,500.94,France
43,1558589,Brunello di Montalcino,4.5,27452,17,374.21,Italie
44,1136950,Comtes de Champagne Blanc de Blancs,4.5,27449,2,500.63,France
45,18931,La Grande Année Brut Champagne,4.5,24646,2,267.58,France
46,1219218,Clio,4.5,24553,1,54.95,Espagne
47,66104,Barbaresco,4.5,24516,16,644.53,Italie
48,11001,Castillo Ygay Gran Reserva Especial Tinto,4.5,23170,1,235.0,Espagne
49,9958,Dominus (Christian Moueix),4.5,22117,1,765.9,États-Unis
50,22721,Flaccianello della Pieve,4.5,21518,5,275.28,Italie
51,1176121,Ben Ryé Passito di Pantelleria,4.5,21351,1,68.5,Italie
52,79162,Belle Epoque Brut Champagne,4.5,20992,2,256.25,France
53,9712,Tenuta Nuova Brunello di Montalcino,4.5,20934,5,312.1,Italie
54,1169307,Isosceles,4.5,18920,1,78.17,États-Unis
55,1235058,Gran Enemigo,4.5,18739,1,69.95,Argentine
56,25474,Aconcagua Valley,4.5,18482,5,128.98,Chili
57,1192720,Dom Ruinart Blanc de Blancs Brut Champagne,4.5,18466,1,287.0,France
58,79836,La Grande Dame Brut Champagne,4.5,17474,1,832.5,France
59,4848,Overture,4.5,16804,1,180.0,États-Unis
60,1135642,One Point Five Cabernet Sauvignon,4.5,16341,1,125.95,États-Unis
61,1605285,Pessac-Léognan (Grand Cru Classé de Graves),4.5,15975,7,901.57,France
62,1179539,Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.5,15671,7,401.65,France
63,89753,Valpolicella Superiore Monte Lodoletta,4.5,13024,5,231.0,Italie
64,84066,Valpolicella Classico Superiore,4.5,12262,2,119.88,Italie
65,1098981,Pomerol,4.5,12214,6,562.58,France
66,3715,Monte Bello,4.5,11978,1,576.25,États-Unis
67,7971,Gran Reserva 890,4.5,11347,1,198.95,Espagne
68,1107322,FAY Cabernet Sauvignon,4.5,10840,1,175.95,États-Unis
69,28214,5 Stelle Sfursat,4.5,10740,4,138.74,Italie
70,1107336,ARTEMIS Cabernet Sauvignon,4.4,81351,1,89.95,États-Unis
71,1139434,Tinto,4.4,65625,1,42.95,Espagne
72,77172,Toro,4.4,60705,2,65.03,Espagne
73,79262,Pauillac (Grand Cru Classé),4.4,55808,3,415.87,France
74,12393,Amarone della Valpolicella Classico,4.4,48329,2,49.08,Italie
75,1869,Malbec Argentino,4.4,47435,1,89.95,Argentine
76,14362,Pauillac (Grand Cru Classé),4.4,47234,5,246.92,France
77,1135641,Alexander Valley Cabernet Sauvignon,4.4,46066,1,137.5,États-Unis
78,74346,Cos d'Estournel,4.4,43704,6,224.83,France
79,1125543,Pauillac (Grand Cru Classé),4.4,39731,3,515.46,France
80,1134803,Châteauneuf-du-Pape,4.4,38998,5,175.39,France
81,79762,Pauillac (Grand Cru Classé),4.4,37460,4,203.22,France
82,8305,Brut Cuvée Champagne Rosé,4.4,36681,1,72.0,France
83,1688,Castello della Sala Cervaro della Sala,4.4,30203,3,103.42,Italie
84,61744,Saint-Julien (Grand Cru Classé),4.4,29317,5,344.34,France
85,16578,Cabernet Sauvignon,4.4,28544,2,90.95,États-Unis
86,1868,Nicolás Catena Zapata,4.4,28227,1,84.0,Argentine
87,81848,Saint-Julien (Grand Cru Classé),4.4,28094,6,413.61,France
88,82613,Pessac-Léognan (Grand Cru Classé de Graves),4.4,27316,3,130.69,France
89,6044826,Eight Years In The Desert,4.4,27195,1,64.35,États-Unis
90,9710,Brunello di Montalcino,4.4,25989,5,85.12,Italie
91,16778,Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.4,24916,4,313.82,France
92,1211816,Brut Rosé Champagne,4.4,23241,1,81.5,France
93,1383553,Roda I Reserva Rioja,4.4,22749,2,50.47,Espagne
94,1165708,Pieve Santa Restituta Brunello di Montalcino,4.4,21867,2,125.65,Italie
95,1148298,Brut Rosé Champagne,4.4,21147,1,49.61,France
96,1129440,Old Vines Primitivo di Manduria,4.4,20904,1,20.95,Italie
97,1926899,Mendoza,4.4,19849,2,99.78,Argentine
98,1247692,Bramare Malbec Uco Valley,4.4,19752,1,60.2,Argentine
99,1135215,Sauternes (Premier Grand Cru Classé),4.4,19239,2,115.45,France
100,1835,Amarone della Valpolicella Classico,4.4,18720,3,440.42,Italie
101,83594,Luce,4.4,17470,3,284.17,Italie
102,1268,St. Henri Shiraz,4.4,17326,2,132.23,Australie
103,6020,Pavillon Rouge du Château Margaux,4.4,16401,1,435.4,France
104,1153455,Gran Corte (VII),4.4,15016,1,64.7,Argentine
105,82193,Turriga Isola dei Nuraghi,4.4,14641,1,94.95,Italie
106,1994112,Macán,4.4,14368,1,163.8,Espagne
107,75978,Quinta da Leda Douro,4.4,14197,1,30.0,Portugal
108,23793,Carruades de Lafite Pauillac,4.4,13866,4,691.68,France
109,76476,Belondrade y Lurton,4.4,13567,1,49.75,Espagne
110,99572,Rioja Reserva,4.4,13544,1,69.94,Espagne
111,768733,Pomerol,4.4,13504,2,309.98,France
112,2355320,Fusion V,4.4,12877,1,36.1,Afrique du Sud
113,1138019,Georges De Latour Private Reserve Cabernet Sauvignon,4.4,12652,2,159.48,États-Unis
114,1882725,Evenstad Reserve Pinot Noir,4.4,11531,1,104.95,États-Unis
115,1789271,5 Puttonyos Aszú (Blue Label),4.4,11106,1,56.1,Hongrie
116,16414,Paleo Rosso,4.4,10940,2,146.85,Italie
117,82690,Saffredi,4.4,10499,2,126.0,Italie
118,81849,Pomerol,4.4,10374,3,454.96,France
119,82779,Corton-Charlemagne Grand Cru,4.4,10296,3,861.25,France
120,6331780,Guerriero della Terra,4.4,10185,2,26.68,Italie
121,21929,Costasera Amarone della Valpolicella Classico,4.3,93397,2,195.63,Italie
122,7103,Amarone della Valpolicella Classico,4.3,77515,1,49.8,Italie
123,22448,Le Serre Nuove,4.3,50411,1,55.95,Italie
124,12263,Ribera del Duero Reserva,4.3,37394,2,44.95,Espagne
125,22685,Saint-Julien (Grand Cru Classé),4.3,37174,1,55.5,France
126,80472,Saint-Estèphe (Grand Cru Classé),4.3,35624,4,232.98,France
127,11604,Malleolus,4.3,34630,1,35.95,Espagne
128,1115658,Saint-Julien (Grand Cru Classé),4.3,33618,2,173.6,France
129,79265,Saint-Julien (Grand Cru Classé),4.3,32627,2,154.98,France
130,1675,Pian delle Vigne Brunello di Montalcino,4.3,31363,2,77.15,Italie
131,8195,Amarone della Valpolicella Classico,4.3,27794,2,178.38,Italie
132,68884,Cabernet - Cabernet,4.3,27436,2,128.15,Argentine
133,17656,Pessac-Léognan (Grand Cru Classé de Graves),4.3,25444,2,141.09,France
134,66164,Dagromis Barolo,4.3,20685,1,120.0,Italie
135,1697,Chardonnay,4.3,18694,1,78.95,États-Unis
136,15149,Bricco dell'Uccellone Barbera d'Asti,4.3,17625,1,59.9,Italie
137,1670059,Il Pino di Biserno,4.3,17566,2,90.0,Italie
138,1174845,Sauternes (Premier Grand Cru Classé),4.3,17293,2,62.81,France
139,1153702,Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.3,17090,1,158.43,France
140,1921801,Macán Clásico,4.3,16525,1,56.0,Espagne
141,2246136,Memorias,4.3,15980,1,29.95,Chili
142,4793,Mille E Una Notte,4.3,15865,1,59.95,Italie
143,10922,Hermitage La Chapelle Rouge,4.3,15298,1,310.0,France
144,87674,Bolgheri Superiore,4.3,14242,2,221.88,Italie
145,5261,Chateau Buena Vista Cabernet Sauvignon Napa Valley,4.3,13415,1,61.95,États-Unis
146,1203557,Barolo Riserva,4.3,12663,1,470.0,Italie
147,1153456,Gran Malbec (X),4.3,12579,1,56.9,Argentine
148,1803078,Esporão Private Selection Tinto,4.3,12566,1,74.95,Portugal
149,1166231,Oreno Toscana,4.3,12407,1,146.25,Italie
150,77462,Cepparello Red,4.3,12191,2,169.38,Italie
151,95444,Pomerol,4.3,11885,1,762.0,France
152,1251730,Reserva Ribera del Duero,4.3,11233,1,39.55,Espagne
153,1173140,San Vicente Rioja,4.3,10701,1,49.95,Espagne
154,1604635,Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.3,10699,1,287.5,France
155,16504,Malbec,4.2,33640,1,25.99,Argentine
156,1168278,Margaux (Grand Cru Classé),4.2,15699,1,66.19,France
157,18017,Châteauneuf-du-Pape,4.2,13917,1,44.65,France
158,1269657,Bolgheri Superiore Sondraia,4.2,12843,1,91.3,Italie
159,18555,Pomerol,4.2,11645,1,155.0,France
160,13969,Montepulciano d'Abruzzo,4.2,10110,2,316.88,Italie
